,breed,id,breed_name
8165,n02088632,n02088632_3912.jpg,bluetick
17792,n02115641,n02115641_2636.jpg,dingo
17132,n02110958,n02110958_13224.jpg,pug
16839,n02088094,n02088094_4072.jpg,Afghan_hound
7105,n02111889,n02111889_4027.jpg,Samoyed
16255,n02106030,n02106030_991.jpg,collie
7174,n02105162,n02105162_9919.jpg,malinois
14279,n02093991,n02093991_287.jpg,Irish_terrier
7046,n02111889,n02111889_5778.jpg,Samoyed
17036,n02110958,n02110958_16132.jpg,pug
19809,n02099712,n02099712_7664.jpg,Labrador_retriever
1124,n02086646,n02086646_3524.jpg,Blenheim_spaniel
2643,n02096437,n02096437_1614.jpg,Dandie_Dinmont
7821,n02098286,n02098286_5604.jpg,West_Highland_white_terrier
3586,n02112137,n02112137_9598.jpg,chow
9742,n02091032,n02091032_7548.jpg,Italian_greyhound
17517,n02095889,n02095889_941.jpg,Sealyham_terrier
9634,n02098105,n02098105_845.jpg,soft
14159,n02111500,n02111500_3077.jpg,Great_Pyrenees
10913,n02108915,n02108915_3544.jpg,French_bulldog
18691,n02109525,n02109525_10960.jpg,Saint_Bernard
11743,n02110806,n02110806_5114.jpg,basenji
12680,n02087394,n02087394_9446.jpg,Rhodesian_ridgeback
2592,n02096437,n02096437_514.jpg,Dandie_Dinmont
3641,n02112137,n02112137_6709.jpg,chow
13340,n02113799,n02113799_2466.jpg,standard_poodle
19759,n02099712,n02099712_4323.jpg,Labrador_retriever
15279,n02099849,n02099849_3196.jpg,Chesapeake_Bay_retriever
15299,n02099849,n02099849_3383.jpg,Chesapeake_Bay_retriever
17377,n02087046,n02087046_3311.jpg,toy_terrier
8288,n02096294,n02096294_1926.jpg,Australian_terrier
8362,n02096294,n02096294_4925.jpg,Australian_terrier
2156,n02100236,n02100236_4288.jpg,German_short
6327,n02113023,n02113023_4544.jpg,Pembroke
13803,n02094258,n02094258_2409.jpg,Norwich_terrier
20227,n02096051,n02096051_3538.jpg,Airedale
1536,n02086240,n02086240_3094.jpg,Shih
15792,n02091244,n02091244_3438.jpg,Ibizan_hound
3638,n02112137,n02112137_13232.jpg,chow
8393,n02096294,n02096294_5504.jpg,Australian_terrier
20261,n02110627,n02110627_6069.jpg,affenpinscher
5242,n02105641,n02105641_2138.jpg,Old_English_sheepdog
5188,n02105641,n02105641_11847.jpg,Old_English_sheepdog
9152,n02096585,n02096585_976.jpg,Boston_bull
12161,n02102177,n02102177_1922.jpg,Welsh_springer_spaniel
6686,n02104029,n02104029_4317.jpg,kuvasz
16054,n02110185,n02110185_11626.jpg,Siberian_husky
4016,n02108089,n02108089_1619.jpg,boxer
9393,n02108551,n02108551_1451.jpg,Tibetan_mastiff
14584,n02085936,n02085936_9037.jpg,Maltese_dog
2852,n02101556,n02101556_3736.jpg,clumber
11869,n02096177,n02096177_4587.jpg,cairn
9395,n02108551,n02108551_6179.jpg,Tibetan_mastiff
19178,n02093754,n02093754_6106.jpg,Border_terrier
19090,n02093754,n02093754_6760.jpg,Border_terrier
10206,n02107683,n02107683_1317.jpg,Bernese_mountain_dog
15832,n02091244,n02091244_2747.jpg,Ibizan_hound
6043,n02090721,n02090721_3500.jpg,Irish_wolfhound
17111,n02110958,n02110958_7915.jpg,pug
8676,n02097658,n02097658_4231.jpg,silky_terrier
481,n02085782,n02085782_3387.jpg,Japanese_spaniel
12009,n02097474,n02097474_124.jpg,Tibetan_terrier
3766,n02091831,n02091831_8401.jpg,Saluki
3509,n02112137,n02112137_3439.jpg,chow
16014,n02110185,n02110185_10175.jpg,Siberian_husky
19319,n02113624,n02113624_1178.jpg,toy_poodle
1020,n02112706,n02112706_381.jpg,Brabancon_griffon
7125,n02111889,n02111889_464.jpg,Samoyed
11657,n02110806,n02110806_3966.jpg,basenji
4780,n02107908,n02107908_6567.jpg,Appenzeller
12273,n02102177,n02102177_3995.jpg,Welsh_springer_spaniel
15088,n02097209,n02097209_3811.jpg,standard_schnauzer
20565,n02086910,n02086910_2168.jpg,papillon
2018,n02100877,n02100877_6642.jpg,Irish_setter
3950,n02108089,n02108089_2815.jpg,boxer
1404,n02086240,n02086240_1370.jpg,Shih
3856,n02091831,n02091831_2858.jpg,Saluki
8853,n02107574,n02107574_1952.jpg,Greater_Swiss_Mountain_dog
8030,n02088466,n02088466_7015.jpg,bloodhound
35,n02112018,n02112018_11641.jpg,Pomeranian
5190,n02105641,n02105641_2052.jpg,Old_English_sheepdog
14465,n02085936,n02085936_8981.jpg,Maltese_dog
16858,n02088094,n02088094_3252.jpg,Afghan_hound
20364,n02110627,n02110627_8714.jpg,affenpinscher
7635,n02106550,n02106550_11433.jpg,Rottweiler
12661,n02087394,n02087394_7467.jpg,Rhodesian_ridgeback
3543,n02112137,n02112137_7991.jpg,chow
10382,n02107683,n02107683_673.jpg,Bernese_mountain_dog
13567,n02090622,n02090622_8753.jpg,borzoi
8179,n02088632,n02088632_2521.jpg,bluetick
2297,n02099267,n02099267_3255.jpg,flat
7555,n02108422,n02108422_5490.jpg,bull_mastiff
18141,n02092002,n02092002_4921.jpg,Scottish_deerhound
11687,n02110806,n02110806_513.jpg,basenji
18471,n02111129,n02111129_4779.jpg,Leonberg
5849,n02095314,n02095314_2338.jpg,wire
13944,n02094258,n02094258_530.jpg,Norwich_terrier
2396,n02102973,n02102973_3844.jpg,Irish_water_spaniel
8019,n02088466,n02088466_8162.jpg,bloodhound
1199,n02086646,n02086646_422.jpg,Blenheim_spaniel
8603,n02098413,n02098413_8001.jpg,Lhasa
7398,n02093256,n02093256_2405.jpg,Staffordshire_bullterrier
4117,n02086079,n02086079_5125.jpg,Pekinese
9987,n02109047,n02109047_24340.jpg,Great_Dane
3114,n02104365,n02104365_9489.jpg,schipperke
9286,n02108000,n02108000_1576.jpg,EntleBucher
14515,n02085936,n02085936_7574.jpg,Maltese_dog
3342,n02105251,n02105251_7600.jpg,briard
4882,n02109961,n02109961_1235.jpg,Eskimo_dog
132,n02112018,n02112018_3427.jpg,Pomeranian
3988,n02108089,n02108089_485.jpg,boxer
77,n02112018,n02112018_12586.jpg,Pomeranian
10872,n02093428,n02093428_1278.jpg,American_Staffordshire_terrier
380,n02088238,n02088238_9467.jpg,basset
6625,n02104029,n02104029_1150.jpg,kuvasz
20535,n02086910,n02086910_6087.jpg,papillon
14200,n02093991,n02093991_1407.jpg,Irish_terrier
18832,n02116738,n02116738_6117.jpg,African_hunting_dog
19049,n02093754,n02093754_7532.jpg,Border_terrier
18025,n02092002,n02092002_5377.jpg,Scottish_deerhound
20360,n02110627,n02110627_3026.jpg,affenpinscher
2411,n02102973,n02102973_2384.jpg,Irish_water_spaniel
4434,n02101388,n02101388_2862.jpg,Brittany_spaniel
1111,n02086646,n02086646_2404.jpg,Blenheim_spaniel
428,n02085782,n02085782_2922.jpg,Japanese_spaniel
6865,n02102480,n02102480_5430.jpg,Sussex_spaniel
18133,n02092002,n02092002_15010.jpg,Scottish_deerhound
7342,n02093256,n02093256_6473.jpg,Staffordshire_bullterrier
4357,n02101388,n02101388_4422.jpg,Brittany_spaniel
15053,n02097209,n02097209_632.jpg,standard_schnauzer
12156,n02097474,n02097474_3055.jpg,Tibetan_terrier
7877,n02098286,n02098286_5681.jpg,West_Highland_white_terrier
17000,n02102318,n02102318_2226.jpg,cocker_spaniel
13549,n02090622,n02090622_2688.jpg,borzoi
16469,n02097298,n02097298_8301.jpg,Scotch_terrier
10074,n02107142,n02107142_5284.jpg,Doberman
17774,n02110063,n02110063_14230.jpg,malamute
20163,n02096051,n02096051_119.jpg,Airedale
7731,n02106550,n02106550_4987.jpg,Rottweiler
6595,n02112350,n02112350_4117.jpg,keeshond
13510,n02090622,n02090622_6495.jpg,borzoi
19495,n02100583,n02100583_1560.jpg,vizsla
2584,n02096437,n02096437_2070.jpg,Dandie_Dinmont
9320,n02108000,n02108000_3636.jpg,EntleBucher
6001,n02090721,n02090721_771.jpg,Irish_wolfhound
11276,n02093859,n02093859_2124.jpg,Kerry_blue_terrier
13037,n02089867,n02089867_671.jpg,Walker_hound
10347,n02107683,n02107683_7183.jpg,Bernese_mountain_dog
3596,n02112137,n02112137_2850.jpg,chow
779,n02106662,n02106662_19720.jpg,German_shepherd
6010,n02090721,n02090721_5518.jpg,Irish_wolfhound
8318,n02096294,n02096294_3344.jpg,Australian_terrier
9064,n02096585,n02096585_8203.jpg,Boston_bull
12261,n02102177,n02102177_4332.jpg,Welsh_springer_spaniel
14297,n02093991,n02093991_1397.jpg,Irish_terrier
2278,n02099267,n02099267_5306.jpg,flat
16431,n02097298,n02097298_2468.jpg,Scotch_terrier
9449,n02108551,n02108551_1326.jpg,Tibetan_mastiff
16825,n02088094,n02088094_3989.jpg,Afghan_hound
16213,n02106030,n02106030_18040.jpg,collie
19783,n02099712,n02099712_7608.jpg,Labrador_retriever
7846,n02098286,n02098286_5353.jpg,West_Highland_white_terrier
15871,n02091244,n02091244_966.jpg,Ibizan_hound
10383,n02107683,n02107683_160.jpg,Bernese_mountain_dog
1392,n02086240,n02086240_4570.jpg,Shih
12772,n02087394,n02087394_4147.jpg,Rhodesian_ridgeback
2998,n02094433,n02094433_1634.jpg,Yorkshire_terrier
7538,n02108422,n02108422_2207.jpg,bull_mastiff
10271,n02107683,n02107683_6875.jpg,Bernese_mountain_dog
19065,n02093754,n02093754_5266.jpg,Border_terrier
7817,n02098286,n02098286_2481.jpg,West_Highland_white_terrier
18743,n02116738,n02116738_7753.jpg,African_hunting_dog
1631,n02099429,n02099429_1259.jpg,curly
799,n02106662,n02106662_23691.jpg,German_shepherd
5095,n02097130,n02097130_5560.jpg,giant_schnauzer
4834,n02109961,n02109961_1678.jpg,Eskimo_dog
3974,n02108089,n02108089_2432.jpg,boxer
7054,n02111889,n02111889_1918.jpg,Samoyed
19304,n02113624,n02113624_9229.jpg,toy_poodle
17568,n02095889,n02095889_4964.jpg,Sealyham_terrier
19021,n02101006,n02101006_1016.jpg,Gordon_setter
20577,n02086910,n02086910_7301.jpg,papillon
10783,n02093428,n02093428_11926.jpg,American_Staffordshire_terrier
18052,n02092002,n02092002_6735.jpg,Scottish_deerhound
2667,n02096437,n02096437_3349.jpg,Dandie_Dinmont
2086,n02100877,n02100877_2970.jpg,Irish_setter
13511,n02090622,n02090622_391.jpg,borzoi
18579,n02109525,n02109525_2737.jpg,Saint_Bernard
15867,n02091244,n02091244_4395.jpg,Ibizan_hound
3026,n02094433,n02094433_5384.jpg,Yorkshire_terrier
19728,n02099712,n02099712_607.jpg,Labrador_retriever
14181,n02093991,n02093991_946.jpg,Irish_terrier
354,n02088238,n02088238_10113.jpg,basset
9764,n02091032,n02091032_358.jpg,Italian_greyhound
11640,n02110806,n02110806_3581.jpg,basenji
4650,n02089078,n02089078_3443.jpg,black
12324,n02099601,n02099601_1454.jpg,golden_retriever
11020,n02108915,n02108915_9399.jpg,French_bulldog
18239,n02094114,n02094114_482.jpg,Norfolk_terrier
16252,n02106030,n02106030_16080.jpg,collie
662,n02106382,n02106382_469.jpg,Bouvier_des_Flandres
8637,n02098413,n02098413_8734.jpg,Lhasa
15115,n02092339,n02092339_6334.jpg,Weimaraner
7123,n02111889,n02111889_4073.jpg,Samoyed
19520,n02100735,n02100735_1534.jpg,English_setter
15626,n02091467,n02091467_4631.jpg,Norwegian_elkhound
19443,n02100583,n02100583_6994.jpg,vizsla
2097,n02100236,n02100236_304.jpg,German_short
12164,n02102177,n02102177_555.jpg,Welsh_springer_spaniel
4958,n02109961,n02109961_12118.jpg,Eskimo_dog
10002,n02109047,n02109047_22413.jpg,Great_Dane
11016,n02108915,n02108915_653.jpg,French_bulldog
7928,n02088466,n02088466_1262.jpg,bloodhound
16684,n02088094,n02088094_392.jpg,Afghan_hound
16030,n02110185,n02110185_3302.jpg,Siberian_husky
20312,n02110627,n02110627_8519.jpg,affenpinscher
7001,n02111889,n02111889_1995.jpg,Samoyed
14725,n02091635,n02091635_1333.jpg,otterhound
19842,n02099712,n02099712_5263.jpg,Labrador_retriever
1320,n02105412,n02105412_2915.jpg,kelpie
2078,n02100877,n02100877_257.jpg,Irish_setter
4496,n02101388,n02101388_5783.jpg,Brittany_spaniel
6543,n02112350,n02112350_10085.jpg,keeshond
14621,n02091635,n02091635_721.jpg,otterhound
87,n02112018,n02112018_7552.jpg,Pomeranian
17042,n02110958,n02110958_5621.jpg,pug
3318,n02105251,n02105251_6206.jpg,briard
8091,n02088466,n02088466_7167.jpg,bloodhound
9163,n02096585,n02096585_311.jpg,Boston_bull
7721,n02106550,n02106550_2725.jpg,Rottweiler
13690,n02106166,n02106166_1854.jpg,Border_collie
8709,n02097658,n02097658_2143.jpg,silky_terrier
12700,n02087394,n02087394_4931.jpg,Rhodesian_ridgeback
14801,n02088364,n02088364_15093.jpg,beagle
14581,n02085936,n02085936_3394.jpg,Maltese_dog
8062,n02088466,n02088466_8320.jpg,bloodhound
15831,n02091244,n02091244_2782.jpg,Ibizan_hound
11489,n02105056,n02105056_4591.jpg,groenendael
7298,n02093256,n02093256_4452.jpg,Staffordshire_bullterrier
15136,n02092339,n02092339_3618.jpg,Weimaraner
17375,n02087046,n02087046_4155.jpg,toy_terrier
11009,n02108915,n02108915_481.jpg,French_bulldog
10166,n02107142,n02107142_971.jpg,Doberman
16501,n02113978,n02113978_903.jpg,Mexican_hairless
10005,n02109047,n02109047_1005.jpg,Great_Dane
2177,n02100236,n02100236_1272.jpg,German_short
4353,n02101388,n02101388_4038.jpg,Brittany_spaniel
2413,n02102973,n02102973_5064.jpg,Irish_water_spaniel
7979,n02088466,n02088466_10335.jpg,bloodhound
14831,n02088364,n02088364_10575.jpg,beagle
3364,n02113712,n02113712_8788.jpg,miniature_poodle
1857,n02095570,n02095570_2354.jpg,Lakeland_terrier
18024,n02092002,n02092002_9863.jpg,Scottish_deerhound
4948,n02109961,n02109961_135.jpg,Eskimo_dog
18555,n02109525,n02109525_10743.jpg,Saint_Bernard
14651,n02091635,n02091635_2018.jpg,otterhound
5769,n02095314,n02095314_3185.jpg,wire
12192,n02102177,n02102177_2426.jpg,Welsh_springer_spaniel
7457,n02108422,n02108422_2297.jpg,bull_mastiff
3684,n02112137,n02112137_16777.jpg,chow
12117,n02097474,n02097474_2404.jpg,Tibetan_terrier
7858,n02098286,n02098286_238.jpg,West_Highland_white_terrier
10724,n02105855,n02105855_2039.jpg,Shetland_sheepdog
14839,n02088364,n02088364_2502.jpg,beagle
7358,n02093256,n02093256_14933.jpg,Staffordshire_bullterrier
13573,n02090622,n02090622_7377.jpg,borzoi
12449,n02099601,n02099601_215.jpg,golden_retriever
5275,n02105641,n02105641_1673.jpg,Old_English_sheepdog
8759,n02097658,n02097658_4081.jpg,silky_terrier
18254,n02094114,n02094114_1743.jpg,Norfolk_terrier
2618,n02096437,n02096437_3656.jpg,Dandie_Dinmont
15606,n02091467,n02091467_481.jpg,Norwegian_elkhound
9126,n02096585,n02096585_11808.jpg,Boston_bull
6406,n02113023,n02113023_15998.jpg,Pembroke
18796,n02116738,n02116738_2515.jpg,African_hunting_dog
1525,n02086240,n02086240_6116.jpg,Shih
2647,n02096437,n02096437_1936.jpg,Dandie_Dinmont
770,n02106662,n02106662_24577.jpg,German_shepherd
5922,n02090721,n02090721_6279.jpg,Irish_wolfhound
18519,n02111129,n02111129_844.jpg,Leonberg
4056,n02086079,n02086079_17291.jpg,Pekinese
86,n02112018,n02112018_5864.jpg,Pomeranian
5831,n02095314,n02095314_2310.jpg,wire
4604,n02089078,n02089078_933.jpg,black
17277,n02087046,n02087046_2127.jpg,toy_terrier
6729,n02104029,n02104029_4513.jpg,kuvasz
19677,n02100735,n02100735_9914.jpg,English_setter
18710,n02109525,n02109525_9426.jpg,Saint_Bernard
11490,n02105056,n02105056_98.jpg,groenendael
7304,n02093256,n02093256_3994.jpg,Staffordshire_bullterrier
2335,n02099267,n02099267_3441.jpg,flat
1464,n02086240,n02086240_4999.jpg,Shih
587,n02106382,n02106382_748.jpg,Bouvier_des_Flandres
15488,n02102040,n02102040_1674.jpg,English_springer
8873,n02107574,n02107574_2361.jpg,Greater_Swiss_Mountain_dog
2016,n02100877,n02100877_722.jpg,Irish_setter
81,n02112018,n02112018_7707.jpg,Pomeranian
14620,n02091635,n02091635_335.jpg,otterhound
17737,n02110063,n02110063_11887.jpg,malamute
16128,n02110185,n02110185_632.jpg,Siberian_husky
2104,n02100236,n02100236_4783.jpg,German_short
5631,n02090379,n02090379_5063.jpg,redbone
7278,n02093256,n02093256_9796.jpg,Staffordshire_bullterrier
6060,n02090721,n02090721_2047.jpg,Irish_wolfhound
13873,n02094258,n02094258_847.jpg,Norwich_terrier
17338,n02087046,n02087046_178.jpg,toy_terrier
13341,n02113799,n02113799_4761.jpg,standard_poodle
15478,n02102040,n02102040_4821.jpg,English_springer
414,n02085782,n02085782_1156.jpg,Japanese_spaniel
12662,n02087394,n02087394_138.jpg,Rhodesian_ridgeback
8855,n02107574,n02107574_330.jpg,Greater_Swiss_Mountain_dog
2456,n02102973,n02102973_541.jpg,Irish_water_spaniel
16865,n02088094,n02088094_515.jpg,Afghan_hound
14408,n02085936,n02085936_19731.jpg,Maltese_dog
15894,n02091244,n02091244_3552.jpg,Ibizan_hound
12986,n02089867,n02089867_3448.jpg,Walker_hound
11693,n02110806,n02110806_3513.jpg,basenji
19269,n02113624,n02113624_1801.jpg,toy_poodle
5351,n02085620,n02085620_368.jpg,Chihuahua
20124,n02096051,n02096051_2717.jpg,Airedale
20148,n02096051,n02096051_8431.jpg,Airedale
12634,n02087394,n02087394_8742.jpg,Rhodesian_ridgeback
12223,n02102177,n02102177_1210.jpg,Welsh_springer_spaniel
6637,n02104029,n02104029_3756.jpg,kuvasz
18436,n02111129,n02111129_4682.jpg,Leonberg
9982,n02109047,n02109047_6680.jpg,Great_Dane
899,n02112706,n02112706_350.jpg,Brabancon_griffon
7754,n02098286,n02098286_5794.jpg,West_Highland_white_terrier
14407,n02085936,n02085936_7142.jpg,Maltese_dog
19522,n02100735,n02100735_721.jpg,English_setter
9564,n02098105,n02098105_2256.jpg,soft
830,n02106662,n02106662_13050.jpg,German_shepherd
15002,n02097209,n02097209_1536.jpg,standard_schnauzer
16660,n02088094,n02088094_791.jpg,Afghan_hound
19600,n02100735,n02100735_3.jpg,English_setter
11746,n02110806,n02110806_4488.jpg,basenji
6589,n02112350,n02112350_7141.jpg,keeshond
9273,n02108000,n02108000_3500.jpg,EntleBucher
3083,n02104365,n02104365_7368.jpg,schipperke
1093,n02086646,n02086646_462.jpg,Blenheim_spaniel
6441,n02113023,n02113023_4310.jpg,Pembroke
12023,n02097474,n02097474_85.jpg,Tibetan_terrier
2799,n02101556,n02101556_2689.jpg,clumber
11295,n02093859,n02093859_509.jpg,Kerry_blue_terrier
16182,n02106030,n02106030_18516.jpg,collie
19591,n02100735,n02100735_7575.jpg,English_setter
9777,n02091032,n02091032_4705.jpg,Italian_greyhound
3732,n02091831,n02091831_3675.jpg,Saluki
7884,n02098286,n02098286_5672.jpg,West_Highland_white_terrier
2128,n02100236,n02100236_3745.jpg,German_short
12600,n02089973,n02089973_3726.jpg,English_foxhound
11131,n02113186,n02113186_9000.jpg,Cardigan
6332,n02113023,n02113023_1354.jpg,Pembroke
6891,n02102480,n02102480_5873.jpg,Sussex_spaniel
14064,n02111500,n02111500_1149.jpg,Great_Pyrenees
3322,n02105251,n02105251_673.jpg,briard
13,n02112018,n02112018_5807.jpg,Pomeranian
17607,n02110063,n02110063_18180.jpg,malamute
15041,n02097209,n02097209_193.jpg,standard_schnauzer
2706,n02096437,n02096437_612.jpg,Dandie_Dinmont
9278,n02108000,n02108000_824.jpg,EntleBucher
19378,n02100583,n02100583_7467.jpg,vizsla
1261,n02105412,n02105412_2386.jpg,kelpie
5861,n02095314,n02095314_613.jpg,wire
993,n02112706,n02112706_68.jpg,Brabancon_griffon
4039,n02108089,n02108089_1.jpg,boxer
2761,n02101556,n02101556_7317.jpg,clumber
3949,n02108089,n02108089_6008.jpg,boxer
3788,n02091831,n02091831_5384.jpg,Saluki
988,n02112706,n02112706_2070.jpg,Brabancon_griffon
13616,n02090622,n02090622_5057.jpg,borzoi
5785,n02095314,n02095314_663.jpg,wire
7429,n02093256,n02093256_11569.jpg,Staffordshire_bullterrier
16178,n02106030,n02106030_7221.jpg,collie
13496,n02090622,n02090622_5890.jpg,borzoi
8922,n02107574,n02107574_1261.jpg,Greater_Swiss_Mountain_dog
18122,n02092002,n02092002_4545.jpg,Scottish_deerhound
6998,n02111889,n02111889_6183.jpg,Samoyed
19047,n02093754,n02093754_1422.jpg,Border_terrier
15963,n02091244,n02091244_486.jpg,Ibizan_hound
6697,n02104029,n02104029_63.jpg,kuvasz
11662,n02110806,n02110806_2580.jpg,basenji
14825,n02088364,n02088364_161.jpg,beagle
12355,n02099601,n02099601_3097.jpg,golden_retriever
14362,n02085936,n02085936_1515.jpg,Maltese_dog
11828,n02096177,n02096177_1362.jpg,cairn
2028,n02100877,n02100877_237.jpg,Irish_setter
9490,n02108551,n02108551_1794.jpg,Tibetan_mastiff
1755,n02095570,n02095570_6190.jpg,Lakeland_terrier
2858,n02101556,n02101556_8168.jpg,clumber
14791,n02088364,n02088364_4052.jpg,beagle
5342,n02085620,n02085620_477.jpg,Chihuahua
18654,n02109525,n02109525_2248.jpg,Saint_Bernard
8836,n02107574,n02107574_1059.jpg,Greater_Swiss_Mountain_dog
19148,n02093754,n02093754_329.jpg,Border_terrier
15490,n02102040,n02102040_3096.jpg,English_springer
8148,n02088632,n02088632_1173.jpg,bluetick
13100,n02089867,n02089867_1988.jpg,Walker_hound
9740,n02091032,n02091032_1470.jpg,Italian_greyhound
15080,n02097209,n02097209_3534.jpg,standard_schnauzer
3332,n02105251,n02105251_7723.jpg,briard
8811,n02097658,n02097658_5643.jpg,silky_terrier
19176,n02093754,n02093754_1895.jpg,Border_terrier
17168,n02110958,n02110958_11359.jpg,pug
14411,n02085936,n02085936_7272.jpg,Maltese_dog
19844,n02099712,n02099712_6275.jpg,Labrador_retriever
7263,n02105162,n02105162_6513.jpg,malinois
11097,n02113186,n02113186_7114.jpg,Cardigan
10736,n02105855,n02105855_2094.jpg,Shetland_sheepdog
6876,n02102480,n02102480_4322.jpg,Sussex_spaniel
4081,n02086079,n02086079_7068.jpg,Pekinese
7184,n02105162,n02105162_5519.jpg,malinois
2789,n02101556,n02101556_438.jpg,clumber
1567,n02086240,n02086240_3424.jpg,Shih
14555,n02085936,n02085936_18114.jpg,Maltese_dog
6981,n02111889,n02111889_1402.jpg,Samoyed
771,n02106662,n02106662_13178.jpg,German_shepherd
1796,n02095570,n02095570_1590.jpg,Lakeland_terrier
17300,n02087046,n02087046_4809.jpg,toy_terrier
5870,n02095314,n02095314_2196.jpg,wire
299,n02088238,n02088238_7718.jpg,basset
11684,n02110806,n02110806_2630.jpg,basenji
3909,n02108089,n02108089_1159.jpg,boxer
8189,n02088632,n02088632_260.jpg,bluetick
12171,n02102177,n02102177_881.jpg,Welsh_springer_spaniel
2884,n02094433,n02094433_4214.jpg,Yorkshire_terrier
8262,n02088632,n02088632_4613.jpg,bluetick
16915,n02102318,n02102318_8482.jpg,cocker_spaniel
18784,n02116738,n02116738_10038.jpg,African_hunting_dog
8220,n02088632,n02088632_4313.jpg,bluetick
5382,n02085620,n02085620_5771.jpg,Chihuahua
